variety,warehouse,quantity,unit,price,distributor_sku
Plain,"Manassas, VA",144,each,0.53,USF-100234
Plain,"Zebulon, NC",130,each,0.53,USF-100234
Plain,"La Mirada, CA",158,each,0.54,USF-100234
Plain,"Chicago, IL",187,each,0.53,USF-100234
Plain,"Alcoa, TN",115,each,0.53,USF-100234
Everything,"Chicago, IL",187,each,0.56,USF-100235
Sesame,"Chicago, IL",94,each,0.55,USF-100236
Cinnamon Raisin,"Chicago, IL",94,each,0.60,USF-100237
Whole Wheat,"Chicago, IL",94,each,0.56,USF-100238
Whole Wheat Everything,"Chicago, IL",47,each,0.62,USF-100239
Blueberry,"Chicago, IL",94,each,0.60,USF-100240
Egg,"Chicago, IL",94,each,0.55,USF-100241
Onion,"Chicago, IL",94,each,0.55,USF-100242
Asiago,"Chicago, IL",47,each,0.64,USF-100243
Jalapeno Cheddar,"Chicago, IL",47,each,0.66,USF-100244
